     qtr, qtr_win,id,  l_ult3m,  l_ult5m,  l_ult9m, l_ult13m, l_ugt13m,      u_q,      Xjf,      Yjf, data_qtr,data_qtr3,
     275,      35, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.6760,  -0.0433,  -4.2328,  -1.6488,
     276,      36, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.7384,  -0.5234,  -4.2871,  -2.1269,
     277,      37, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.7115,  -0.4170,  -4.2519,  -2.0185,
     278,      38, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.9446,  -0.1025,  -4.4769,  -1.7019,
     279,      39, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1141,  -0.4299,  -4.6381,  -2.0273,
     280,      40, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1089,  -0.7577,  -4.6248,  -2.3531,
     281,      41, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0955,  -0.6724,  -4.6032,  -2.2658,
     282,      42, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1421,  -0.5727,  -4.6416,  -2.1640,
     283,      43, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.2437,  -0.6045,  -4.7350,  -2.1938,
     284,      44, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1873,  -0.7462,  -4.6704,  -2.3335,
     285,      45, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0482,  -0.8734,  -4.5231,  -2.4587,
     286,      46, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.9807,  -0.7853,  -4.4474,  -2.3686,
     287,      47, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1142,  -0.3055,  -4.5727,  -1.8867,
     288,      48, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.1859,  -0.4292,  -4.6363,  -2.0084,
     289,      49, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0121,  -0.7336,  -4.4543,  -2.3107,
     290,      50, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.8203,  -0.6963,  -4.2543,  -2.2714,
     291,      51, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.7058,  -0.2212,  -4.1316,  -1.7943,
     292,      52, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.6643,  -0.0416,  -4.0819,  -1.6126,
     293,      53, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.6447,  -0.0447,  -4.0541,  -1.6137,
     294,      54, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.5556,  -0.1273,  -3.9568,  -1.6943,
     295,      55, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4334,  -0.0960,  -3.8264,  -1.6609,
     296,      56, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4075,   0.0155,  -3.7923,  -1.5475,
     297,      57, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3122,   0.0135,  -3.6888,  -1.5474,
     298,      58, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2292,   0.0464,  -3.5977,  -1.5124,
     299,      59, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1693,   0.1989,  -3.5295,  -1.3580,
     300,      60, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1029,   0.0757,  -3.4549,  -1.4791,
     301,      61, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0612,   0.0259,  -3.2826,  -1.5269,
     302,      62, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.1099,   0.2060,  -3.2258,  -1.3448,
     303,      63, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2121,   0.1509,  -3.1154,  -1.3979,
     304,      64, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4473,   0.0709,  -2.8720,  -1.4758,
     305,      65, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6111,   0.2911,  -2.7000,  -1.2536,
     306,      66, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.7179,   0.3165,  -2.5850,  -1.2262,
     307,      67, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.7485,   0.2289,  -2.5463,  -1.3117,
     308,      68, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6232,   0.2831,  -2.6634,  -1.2555,
     309,      69, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5803,  -0.0286,  -2.6980,  -1.5652,
     310,      70, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5607,   0.0415,  -2.7094,  -1.4930,
     311,      71, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6000,   0.1481,  -2.6619,  -1.3844,
     312,      72, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.7328,   0.1320,  -2.5209,  -1.3985,
     313,      73, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.7627,   0.3398,  -2.4829,  -1.1887,
     314,      74, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.8299,   0.1933,  -2.4075,  -1.3331,
     315,      75, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.8567,   0.1496,  -2.3725,  -1.3748,
     316,      76, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.8701,   0.2081,  -2.3509,  -1.3142,
     317,      77, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.8689,   0.1568,  -2.3440,  -1.3636,
     318,      78, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9384,   0.1013,  -2.2662,  -1.4170,
     319,      79, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9603,   0.1571,  -2.2361,  -1.3592,
     320,      80, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9627,   0.1722,  -2.2256,  -1.3421,
     321,      81, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9469,   0.1359,  -2.2331,  -1.3763,
     322,      82, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9046,   0.1282,  -2.2673,  -1.3820,
     323,      83, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9164,   0.0163,  -2.2473,  -1.4919,
     324,      84, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9498,   0.1200,  -2.2057,  -1.3862,
     325,      85, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9351,   0.2322,  -2.2122,  -1.2719,
     326,      86, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9478,   0.0873,  -2.1913,  -1.4148,
     327,      87, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.9192,   0.1352,  -2.2117,  -1.3649,
     328,      88, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.8047,   0.1369,  -2.3180,  -1.3611,
     329,      89, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6930,   0.0643,  -2.4215,  -1.4317,
     330,      90, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6606,  -0.0404,  -2.4457,  -1.5344,
     331,      91, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.6076,   0.1379,  -2.4906,  -1.3540,
     332,      92, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5128,   0.1712,  -2.5772,  -1.3187,
     333,      93, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4761,   0.0696,  -2.6057,  -1.4183,
     334,      94, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3379,   0.1911,  -2.7356,  -1.2947,
     335,      95, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0757,   0.1358,  -2.9897,  -1.3480,
     336,      96, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1173,  -0.0879,  -3.1745,  -1.5697,
     337,      97, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2135,  -0.1623,  -3.2625,  -1.6421,
     338,      98, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3296,   0.0378,  -3.3704,  -1.4400,
     339,      99, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4627,   0.0068,  -3.4953,  -1.4689,
     340,     100, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4944,  -0.1455,  -3.5189,  -1.6192,
     341,     101, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3729,  -0.1157,  -3.3891,  -1.5874,
     342,     102, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1811,  -0.0647,  -3.1892,  -1.5344,
     343,     103, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2262,   0.2276,  -3.2261,  -1.2400,
     344,     104, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3151,   0.0992,  -3.3068,  -1.3664,
     345,     105, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2744,  -0.1382,  -3.2578,  -1.6018,
     346,     106, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3194,   0.0928,  -3.2947,  -1.3688,
     347,     107, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2286,   0.0099,  -3.1957,  -1.4497,
     348,     108, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0406,  -0.0563,  -2.9995,  -1.5138,
     349,     109, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1168,   0.2367,  -3.0675,  -1.2188,
     350,     110, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3385,   0.1623,  -3.2810,  -1.2911,
     351,     111, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4941,  -0.1393,  -3.4285,  -1.5907,
     352,     112, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4742,  -0.1920,  -3.4004,  -1.6414,
     353,     113, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4267,  -0.0877,  -3.3446,  -1.5351,
     354,     114, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4613,   0.1176,  -3.3710,  -1.3277,
     355,     115, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4218,  -0.0125,  -3.3234,  -1.4558,
     356,     116, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4400,   0.0309,  -3.3333,  -1.4104,
     357,     117, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4929,  -0.0117,  -3.3781,  -1.4509,
     358,     118, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.5579,  -0.0579,  -3.4348,  -1.4951,
     359,     119, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.5629,  -0.0731,  -3.4317,  -1.5083,
     360,     120, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3553,  -0.1583,  -3.2159,  -1.5914,
     361,       1, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.7195,   0.0077,  -3.5518,  -1.3676,
     362,       2, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.6569,  -0.1048,  -3.4877,  -1.4804,
     363,       3, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.5205,  -0.1356,  -3.3497,  -1.5114,
     364,       4, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4068,  -0.0867,  -3.2345,  -1.4627,
     365,       5, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3081,   0.0566,  -3.1342,  -1.3197,
     366,       6, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0822,  -0.0870,  -2.9067,  -1.4635,
     367,       7, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0503,   0.1049,  -2.7726,  -1.2718,
     368,       8, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0800,   0.1691,  -2.7413,  -1.2078,
     369,       9, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0632,   0.0297,  -2.7566,  -1.3475,
     370,      10, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0980,  -0.0587,  -2.7202,  -1.4361,
     371,      11, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2034,  -0.0412,  -2.6133,  -1.4188,
     372,      12, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2186,   0.1269,  -2.5965,  -1.2510,
     373,      13, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2003,   0.0908,  -2.6132,  -1.2873,
     374,      14, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.1618,  -0.0209,  -2.6502,  -1.3993,
     375,      15, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0733,  -0.0105,  -2.7371,  -1.3890,
     376,      16, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0952,  -0.0801,  -2.7136,  -1.4589,
     377,      17, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2491,  -0.0722,  -2.5582,  -1.4512,
     378,      18, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2220,   0.2261,  -2.5836,  -1.1531,
     379,      19, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.1253,   0.1440,  -2.6788,  -1.2354,
     380,      20, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0668,  -0.1325,  -2.7358,  -1.5121,
     381,      21, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0875,  -0.0887,  -2.7134,  -1.4686,
     382,      22, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.1491,   0.0149,  -2.6503,  -1.3653,
     383,      23, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0601,   0.1407,  -2.7377,  -1.2397,
     384,      24, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0310,   0.0116,  -2.8272,  -1.3690,
     385,      25, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0861,  -0.1300,  -2.8808,  -1.5109,
     386,      26, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0440,  -0.0856,  -2.8371,  -1.4667,
     387,      27, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1010,   0.0743,  -2.8925,  -1.3070,
     388,      28, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1174,   0.0567,  -2.9073,  -1.3248,
     389,      29, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1437,  -0.0523,  -2.9321,  -1.4340,
     390,      30, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1140,  -0.0244,  -2.9009,  -1.4064,
     391,      31, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1615,   0.0147,  -2.9468,  -1.3675,
     392,      32, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4012,   0.0741,  -3.1849,  -1.3083,
     393,      33, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4766,  -0.1683,  -3.2587,  -1.5509,
     394,      34, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4613,  -0.2623,  -3.2418,  -1.6452,
     395,      35, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4780,   0.0332,  -3.2569,  -1.3499,
     396,      36, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4486,  -0.0354,  -3.2260,  -1.4188,
     397,      37, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3962,  -0.0456,  -3.1721,  -1.4291,
     398,      38, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1810,  -0.1076,  -2.9552,  -1.4913,
     399,      39, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1232,   0.1367,  -2.8959,  -1.2473,
     400,      40, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2082,   0.1439,  -2.9793,  -1.2403,
     401,      41, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3126,  -0.0837,  -3.0822,  -1.4681,
     402,      42, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3256,  -0.1202,  -3.0936,  -1.5049,
     403,      43, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1561,  -0.1690,  -2.9225,  -1.5539,
     404,      44, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1177,   0.1369,  -2.8826,  -1.2483,
     405,      45, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0916,   0.1251,  -2.8549,  -1.2603,
     406,      46, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1133,  -0.0117,  -2.8750,  -1.3973,
     407,      47, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1623,   0.0076,  -2.9225,  -1.3782,
     408,      48, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1156,  -0.0755,  -2.8741,  -1.4616,
     409,      49, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0065,  -0.0098,  -2.7635,  -1.3961,
     410,      50, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.1230,   0.0960,  -2.6324,  -1.2905,
     411,      51, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2421,   0.0883,  -2.5117,  -1.2984,
     412,      52, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3322,   0.1398,  -2.4201,  -1.2472,
     413,      53, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4224,   0.0506,  -2.3284,  -1.3366,
     414,      54, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4590,   0.1032,  -2.2901,  -1.2842,
     415,      55, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4849,  -0.0095,  -2.2626,  -1.3971,
     416,      56, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4991,  -0.0303,  -2.2469,  -1.4181,
     417,      57, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5148,  -0.0371,  -2.2296,  -1.4252,
     418,      58, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4909,   0.0008,  -2.2520,  -1.3875,
     419,      59, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4172,   0.0353,  -2.3241,  -1.3533,
     420,      60, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3833,  -0.1157,  -2.3564,  -1.5045,
     421,      61, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3358,   0.0056,  -2.4023,  -1.3834,
     422,      62, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3303,   0.0104,  -2.4063,  -1.3788,
     423,      63, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.2240,   0.0822,  -2.5110,  -1.3073,
     424,      64, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.0814,   0.0199,  -2.6521,  -1.3698,
     425,      65, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0615,  -0.0414,  -2.7934,  -1.4313,
     426,      66, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1494,  -0.0803,  -2.8797,  -1.4704,
     427,      67, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.3402,   0.0341,  -3.0689,  -1.3562,
     428,      68, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.4022,  -0.0984,  -3.1294,  -1.4890,
     429,      69, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2499,  -0.2133,  -2.9755,  -1.6042,
     430,      70, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.1724,   0.0648,  -2.8964,  -1.3262,
     431,      71, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.2055,   0.1854,  -2.9280,  -1.2059,
     432,      72, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -0.0411,  -0.1222,  -2.7620,  -1.5138,
     433,      73, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3011,  -0.0959,  -2.4182,  -1.4876,
     434,      74, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4036,   0.3189,  -2.3142,  -1.0731,
     435,      75, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3919,   0.2542,  -2.3243,  -1.1380,
     436,      76, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3739,  -0.0607,  -2.3407,  -1.4531,
     437,      77, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3210,  -0.1066,  -2.3920,  -1.4993,
     438,      78, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3644,  -0.1103,  -2.3470,  -1.5032,
     439,      79, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.3851,   0.0179,  -2.3248,  -1.3752,
     440,      80, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4273,   0.1208,  -2.2810,  -1.2725,
     441,      81, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4732,   0.0084,  -2.2336,  -1.3852,
     442,      82, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4815,   0.0681,  -2.2237,  -1.3257,
     443,      83, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.4966,  -0.0324,  -2.2070,  -1.4264,
     444,      84, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5035,   0.0182,  -2.1986,  -1.3761,
     445,      85, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5051,   0.0356,  -2.1954,  -1.3589,
     446,      86, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5181,  -0.0055,  -2.1808,  -1.4002,
     447,      87, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5239,   0.0138,  -2.1735,  -1.3811,
     448,      88, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5224,   0.0148,  -2.1734,  -1.3804,
     449,      89, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5313,   0.0152,  -2.1629,  -1.3802,
     450,      90, 8,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,  -1.0000,   0.5175,   0.0310,  -2.1752,  -1.3646,
